subfamily,genus,species,synonym,status
Pierinae,Dixeia,Dixeia_spilleri,,extant
Pierinae,Dixeia,Dixeia_pigea,,extant
Pierinae,Dixeia,Dixeia_doxo,,extant
Pierinae,Dixeia,Dixeia_cebron,,extant
Coliadinae,Pyrisitia,Pyrisitia_venusta,,extant
Coliadinae,Pyrisitia,Pyrisitia_portoricensis,,extant
Coliadinae,Pyrisitia,Pyrisitia_lisa,,extant
Coliadinae,Pyrisitia,Pyrisitia_euterpiformis,,extant
Coliadinae,Pyrisitia,Pyrisitia_chamberlaini,,extant
Coliadinae,Pyrisitia,Pyrisitia_pyro,,extant
Coliadinae,Pyrisitia,Pyrisitia_nise,,extant
Coliadinae,Pyrisitia,Pyrisitia_leuce,,extant
Coliadinae,Pyrisitia,Pyrisitia_proterpia,,extant
Coliadinae,Pyrisitia,Pyrisitia_messalina,,extant
Coliadinae,Pyrisitia,Pyrisitia_dina,,extant
Pierinae,Hebomoia,Hebomoia_glaucippe,,extant
Pierinae,Hebomoia,Hebomoia_leucippe,,extant
Dismorphiinae,Moschoneura,Moschoneura_pinthous,,extant
Pierinae,Calopieris,Calopieris_eulimene,,extant
Pierinae,Zegris,Zegris_pyrothoe,,extant
Pierinae,Zegris,Zegris_fausti,,extant
Pierinae,Zegris,Zegris_eupheme,,extant
Pierinae,Charonias,Charonias_eurytele,,extant
Pierinae,Charonias,Charonias_theano,,extant
Pierinae,Catasticta,Catasticta_rileya,,extant
Pierinae,Catasticta,Catasticta_apaturina,,extant
Pierinae,Catasticta,Catasticta_amastris,,extant
Pierinae,Catasticta,Catasticta_anaitis,,extant
Pierinae,Catasticta,Catasticta_hebra,,extant
Pierinae,Catasticta,Catasticta_philodora,,extant
Pierinae,Catasticta,Catasticta_vulnerata,,extant
Pierinae,Catasticta,Catasticta_sinapina,,extant
Pierinae,Catasticta,Catasticta_poujadei,,extant
Pierinae,Catasticta,Catasticta_abiseo,,extant
Pierinae,Catasticta,Catasticta_collina,,extant
Pierinae,Catasticta,Catasticta_pinava,,extant
Pierinae,Catasticta,Catasticta_susiana,,extant
Pierinae,Catasticta,Catasticta_thomasorum,,extant
Pierinae,Catasticta,Catasticta_striata,,extant
Pierinae,Catasticta,Catasticta_eurigania,,extant
Pierinae,Catasticta,Catasticta_nimbata,,extant
Pierinae,Catasticta,Catasticta_watkinsi,,extant
Pierinae,Catasticta,Catasticta_grisea,,extant
Pierinae,Catasticta,Catasticta_tricolor,,extant
Pierinae,Catasticta,Catasticta_sella,,extant
Pierinae,Catasticta,Catasticta_paucartambo,,extant
Pierinae,Catasticta,Catasticta_colla,,extant
Pierinae,Catasticta,Catasticta_incerta,,extant
Pierinae,Catasticta,Catasticta_teutila,,extant
Pierinae,Catasticta,Catasticta_distincta,,extant
Pierinae,Catasticta,Catasticta_modesta,,extant
Pierinae,Catasticta,Catasticta_troezene,,extant
Pierinae,Catasticta,Catasticta_affinis,,extant
Pierinae,Catasticta,Catasticta_fulva,,extant
Pierinae,Catasticta,Catasticta_philais,,extant
Pierinae,Catasticta,Catasticta_tamsa,,extant
Pierinae,Catasticta,Catasticta_seitzi,,extant
Pierinae,Catasticta,Catasticta_duida,,extant
Pierinae,Catasticta,Catasticta_marcapita,,extant
Pierinae,Catasticta,Catasticta_chelidonis,,extant
Pierinae,Catasticta,Catasticta_huebneri,,extant
Pierinae,Catasticta,Catasticta_pieris,,extant
Pierinae,Catasticta,Catasticta_suasa,,extant
Pierinae,Catasticta,Catasticta_superba,,extant
Pierinae,Catasticta,Catasticta_manco,,extant
Pierinae,Catasticta,Catasticta_reducta,,extant
Pierinae,Catasticta,Catasticta_teutamis,,extant
Pierinae,Catasticta,Catasticta_albofasciata,,extant
Pierinae,Catasticta,Catasticta_frontina,,extant
Pierinae,Catasticta,Catasticta_pharnakia,,extant
Pierinae,Catasticta,Catasticta_lisa,,extant
Pierinae,Catasticta,Catasticta_cora,,extant
Pierinae,Catasticta,Catasticta_cinerea,,extant
Pierinae,Catasticta,Catasticta_bithys,,extant
Pierinae,Catasticta,Catasticta_huancabambensis,,extant
Pierinae,Catasticta,Catasticta_philothea,,extant
Pierinae,Catasticta,Catasticta_suadela,,extant
Pierinae,Catasticta,Catasticta_similis,,extant
Pierinae,Catasticta,Catasticta_socorrensis,,extant
Pierinae,Catasticta,Catasticta_discalba,,extant
Pierinae,Catasticta,Catasticta_lycurgus,,extant
Pierinae,Catasticta,Catasticta_radiata,,extant
Pierinae,Catasticta,Catasticta_truncata,,extant
Pierinae,Catasticta,Catasticta_flisa,,extant
Pierinae,Catasticta,Catasticta_notha,,extant
Pierinae,Catasticta,Catasticta_lanceolata,,extant
Pierinae,Catasticta,Catasticta_scurra,,extant
Pierinae,Catasticta,Catasticta_chrysolopha,,extant
Pierinae,Catasticta,Catasticta_cerberus,,extant
Pierinae,Catasticta,Catasticta_aureomaculata,,extant
Pierinae,Catasticta,Catasticta_philoscia,,extant
Pierinae,Catasticta,Catasticta_smithia,,extant
Pierinae,Catasticta,Catasticta_revancha,,extant
Pierinae,Catasticta,Catasticta_semiramis,,extant
Pierinae,Catasticta,Catasticta_ctemene,,extant
Pierinae,Catasticta,Catasticta_ludovici,,extant
Pierinae,Catasticta,Catasticta_prioneris,,extant
Pierinae,Catasticta,Catasticta_tomyris,,extant
Pierinae,Catasticta,Catasticta_vilcabamba,,extant
Pierinae,Catasticta,Catasticta_ferra,,extant
Pierinae,Catasticta,Catasticta_nimbice,,extant
Pierinae,Catasticta,Catasticta_potameoides,,extant
Pierinae,Catasticta,Catasticta_scaeva,,extant
Pierinae,Catasticta,Catasticta_atahuallpa,,extant
Pierinae,Catasticta,Catasticta_arborardens,,extant
Pierinae,Catasticta,Catasticta_hegemon,,extant
Pierinae,Catasticta,Catasticta_philone,,extant
Pierinae,Catasticta,Catasticta_sisamnus,,extant
Pierinae,Catasticta,Catasticta_rosea,,extant
Pierinae,Catasticta,Catasticta_corcyra,,extant
Pierinae,Catasticta,Catasticta_leucophaea,,extant
Pierinae,Catasticta,Catasticta_pluvius,,extant
Pierinae,Catasticta,Catasticta_theresa,,extant
Pierinae,Catasticta,Catasticta_toca,,extant
Pierinae,Catasticta,Catasticta_uricoecheae,,extant
Coliadinae,Leucidia,Leucidia_brephos,,extant
Coliadinae,Leucidia,Leucidia_elvina,,extant
Pierinae,Pinacopteryx,Pinacopteryx_eriphia,,extant
Pierinae,Hypsochila,Hypsochila_microdice,,extant
Pierinae,Hypsochila,Hypsochila_argyrodice,,extant
Pierinae,Hypsochila,Hypsochila_wagenknechti,,extant
Pierinae,Hypsochila,Hypsochila_huemul,,extant
Pierinae,Hypsochila,Hypsochila_penai,,extant
Pierinae,Hypsochila,Hypsochila_galactodice,,extant
Coliadinae,Nathalis,Nathalis_plauta,,extant
Coliadinae,Nathalis,Nathalis_iole,,extant
Pierinae,Aporia,Aporia_crataegi,,extant
Coliadinae,Teriocolias,Teriocolias_zelia,,extant
Pierinae,Infraphulia,Infraphulia_madeleinea,,extant
Pierinae,Infraphulia,Infraphulia_illimani,,extant
Pierinae,Infraphulia,Infraphulia_ilyodes,,extant
Pierinae,Pontia,Pontia_callidice,,extant
Pierinae,Pontia,Pontia_chloridice,,extant
Pierinae,Pontia,Pontia_helice,,extant
Pierinae,Pontia,Pontia_daplidice,,extant
Pierinae,Pontia,Pontia_edusa,,extant
Pierinae,Hesperocharis,Hesperocharis_nera,,extant
Pierinae,Hesperocharis,Hesperocharis_graphites,,extant
Pierinae,Hesperocharis,Hesperocharis_anguitia,,extant
Pierinae,Hesperocharis,Hesperocharis_paranensis,,extant
Pierinae,Hesperocharis,Hesperocharis_marchalii,,extant
Pierinae,Hesperocharis,Hesperocharis_erota,,extant
Pierinae,Hesperocharis,Hesperocharis_crocea,,extant
Pierinae,Hesperocharis,Hesperocharis_nereina,,extant
Pierinae,Hesperocharis,Hesperocharis_leucania,,extant
Pierinae,Hesperocharis,Hesperocharis_emeris,,extant
Dismorphiinae,Pseudopieris,Pseudopieris_nehemia,,extant
Dismorphiinae,Pseudopieris,Pseudopieris_viridula,,extant
Coliadinae,Eurema,Eurema_lucina,,extant
Coliadinae,Eurema,Eurema_arbela,,extant
Coliadinae,Eurema,Eurema_hecabe,,extant
Coliadinae,Eurema,Eurema_smilax,,extant
Coliadinae,Eurema,Eurema_xantochlora,,extant
Pierinae,Colotis,Colotis_liagore,,extant
Pierinae,Colotis,Colotis_eris,,extant
Pierinae,Colotis,Colotis_etrida,,extant
Pierinae,Colotis,Colotis_pleione,,extant
Pierinae,Colotis,Colotis_eunoma,,extant
Pierinae,Colotis,Colotis_regina,,extant
Pierinae,Colotis,Colotis_evanthe,,extant
Pierinae,Colotis,Colotis_aurora,,extant
Pierinae,Colotis,Colotis_fausta,,extant
Pierinae,Colotis,Colotis_ungemachi,,extant
Pierinae,Colotis,Colotis_chrysonome,,extant
Pierinae,Colotis,Colotis_halimede,,extant
Pierinae,Colotis,Colotis_vestalis,,extant
Pierinae,Colotis,Colotis_danae,,extant
Pierinae,Colotis,Colotis_ione,,extant
Pierinae,Colotis,Colotis_ephyia,,extant
Pierinae,Colotis,Colotis_phisadia,,extant
Pierinae,Colotis,Colotis_euippe,,extant
Pierinae,Colotis,Colotis_protractus,,extant
Pierinae,Colotis,Colotis_amata,,extant
Pierinae,Colotis,Colotis_semiramis,,extant
Pierinae,Colotis,Colotis_aurigineus,,extant
Pierinae,Colotis,Colotis_evenina,,extant
Pierinae,Colotis,Colotis_celimene,,extant
Pierinae,Colotis,Colotis_guenei,,extant
Pierinae,Colotis,Colotis_vesta,,extant
Pierinae,Colotis,Colotis_daira,,extant
Pierinae,Colotis,Colotis_hildebrandti,,extant
Pierinae,Colotis,Colotis_doubledayi,,extant
Pierinae,Colotis,Colotis_elgonensis,,extant
Pierinae,Colotis,Colotis_mananhari,,extant
Pierinae,Colotis,Colotis_erone,,extant
Pierinae,Colotis,Colotis_pallene,,extant
Pierinae,Colotis,Colotis_eucharis,,extant
Pierinae,Colotis,Colotis_protomedia,,extant
Pierinae,Colotis,Colotis_agoye,,extant
Pierinae,Colotis,Colotis_evagore,,extant
Pierinae,Colotis,Colotis_rogersi,,extant
Pierinae,Colotis,Colotis_antevippe,,extant
Pierinae,Colotis,Colotis_evanthides,,extant
Pierinae,Colotis,Colotis_subfasciatus,,extant
Pierinae,Colotis,Colotis_auxo,,extant
Pierinae,Colotis,Colotis_venosa,,extant
Pierinae,Colotis,Colotis_hetaera,,extant
Pierinae,Colotis,Colotis_zoe,,extant
Pierinae,Colotis,Colotis_dissociatus,,extant
Pierinae,Colotis,Colotis_lais,,extant
Pierinae,Colotis,Colotis_eborea,,extant
Pierinae,Leptophobia,Leptophobia_aripa,,extant
Pierinae,Leptophobia,Leptophobia_cinerea,,extant
Pierinae,Leptophobia,Leptophobia_eleone,,extant
Pierinae,Leptophobia,Leptophobia_eucosma,,extant
Pierinae,Leptophobia,Leptophobia_nephthis,,extant
Pierinae,Leptophobia,Leptophobia_penthica,,extant
Pierinae,Leptophobia,Leptophobia_pinara,,extant
Pierinae,Leptophobia,Leptophobia_caesia,,extant
Pierinae,Leptophobia,Leptophobia_eleusis,,extant
Pierinae,Leptophobia,Leptophobia_gonzaga,,extant
Pierinae,Leptophobia,Leptophobia_tovaria,,extant
Pierinae,Leptophobia,Leptophobia_forsteri,,extant
Pierinae,Leptophobia,Leptophobia_diaguita,,extant
Pierinae,Leptophobia,Leptophobia_erinna,,extant
Pierinae,Leptophobia,Leptophobia_helena,,extant
Pierinae,Leptophobia,Leptophobia_olympia,,extant
Pierinae,Leptophobia,Leptophobia_philoma,,extant
Coliadinae,Dercas,Dercas_lycorias,,extant
Coliadinae,Dercas,Dercas_verhuelli,,extant
Coliadinae,Dercas,Dercas_nina,,extant
Coliadinae,Dercas,Dercas_gobrias,,extant
Pierinae,Aoa,Aoa_affinis,,extant
Pierinae,Itaballia,Itaballia_pandosia,,extant
Pierinae,Itaballia,Itaballia_marana,,extant
Pierinae,Itaballia,Itaballia_demophile,,extant
Pierinae,Prioneris,Prioneris_vollenhovii,,extant
Pierinae,Prioneris,Prioneris_philonome,,extant
Pierinae,Prioneris,Prioneris_cornelia,,extant
Pierinae,Prioneris,Prioneris_thestylis,,extant
Pierinae,Prioneris,Prioneris_autothisbe,,extant
Pierinae,Prioneris,Prioneris_sita,,extant
Pierinae,Prioneris,Prioneris_hypsipyle,,extant
Dismorphiinae,Patia,Patia_cordillera,,extant
Dismorphiinae,Patia,Patia_rhetes,,extant
Dismorphiinae,Patia,Patia_orise,,extant
Pierinae,Pieris,Pieris_mannii,,extant
Pierinae,Pieris,Pieris_napi,,extant
Pierinae,Pieris,Pieris_rapae,,extant
Pierinae,Pieris,Pieris_balcana,,extant
Pierinae,Pieris,Pieris_krueperi,,extant
Pierinae,Pieris,Pieris_brassicae,,extant
Pierinae,Pieris,Pieris_cheiranthi,,extant
Pierinae,Pieris,Pieris_ergane,,extant
Coliadinae,Gandaca,Gandaca_butyrosa,,extant
Coliadinae,Gandaca,Gandaca_harina,,extant
Pierinae,Phulia,Phulia_nymphula,,extant
Pierinae,Phulia,Phulia_nannophyes,,extant
Pierinae,Phulia,Phulia_paranympha,,extant
Pierinae,Phulia,Phulia_garleppi,,extant
Pierinae,Elodina,Elodina_andropis,,extant
Pierinae,Elodina,Elodina_signata,,extant
Pierinae,Elodina,Elodina_anticyra,,extant
Pierinae,Elodina,Elodina_therasia,,extant
Pierinae,Elodina,Elodina_biaka,,extant
Pierinae,Elodina,Elodina_definita,,extant
Pierinae,Elodina,Elodina_hypatia,,extant
Pierinae,Elodina,Elodina_leefmansi,,extant
Pierinae,Elodina,Elodina_perdita,,extant
Pierinae,Elodina,Elodina_primularis,,extant
Pierinae,Elodina,Elodina_queenslandica,,extant
Pierinae,Elodina,Elodina_angulipennis,,extant
Pierinae,Elodina,Elodina_sota,,extant
Pierinae,Elodina,Elodina_aruensis,,extant
Pierinae,Elodina,Elodina_walkeri,,extant
Pierinae,Elodina,Elodina_egnatia,,extant
Pierinae,Elodina,Elodina_invisibilis,,extant
Pierinae,Elodina,Elodina_parthia,,extant
Pierinae,Elodina,Elodina_pura,,extant
Pierinae,Elodina,Elodina_argypheus,,extant
Pierinae,Elodina,Elodina_umbratica,,extant
Pierinae,Elodina,Elodina_claudia,,extant
Pierinae,Elodina,Elodina_dispar,,extant
Pierinae,Elodina,Elodina_padusa,,extant
Pierinae,Elodina,Elodina_tongura,,extant
Pierinae,Elodina,Elodina_pseudanops,,extant
Pierinae,Pieriballia,Pieriballia_viardi,,extant
Coliadinae,Aphrissa,Aphrissa_statira,,extant
Coliadinae,Aphrissa,Aphrissa_godartiana,,extant
Coliadinae,Aphrissa,Aphrissa_schausi,,extant
Coliadinae,Aphrissa,Aphrissa_neleis,,extant
Coliadinae,Aphrissa,Aphrissa_fluminensis,,extant
Coliadinae,Aphrissa,Aphrissa_wallacei,,extant
Coliadinae,Aphrissa,Aphrissa_orbis,,extant
Coliadinae,Rhabdodryas,Rhabdodryas_trite,Prestonia_clarki,extant
Coliadinae,Kricogonia,Kricogonia_lyside,,extant
Coliadinae,Kricogonia,Kricogonia_cabrerai,,extant
Pierinae,Mathania,Mathania_aureomaculata,,extant
Pierinae,Mathania,Mathania_agasicles,,extant
Pierinae,Mathania,Mathania_leucothea,,extant
Pierinae,Mathania,Mathania_carrizoi,,extant
Pierinae,Mesapia,Mesapia_peloria,,extant
Pierinae,Leodonta,Leodonta_tellane,,extant
Pierinae,Leodonta,Leodonta_zenobina,,extant
Pierinae,Leodonta,Leodonta_tagaste,,extant
Pierinae,Leodonta,Leodonta_zenobia,,extant
Pierinae,Leodonta,Leodonta_dysoni,,extant
Pierinae,Tatochila,Tatochila_orthodice,,extant
Pierinae,Tatochila,Tatochila_mariae,,extant
Pierinae,Tatochila,Tatochila_distincta,,extant
Pierinae,Tatochila,Tatochila_xanthodice,,extant
Pierinae,Tatochila,Tatochila_stigmadice,,extant
Pierinae,Tatochila,Tatochila_mercedis,,extant
Pierinae,Tatochila,Tatochila_inversa,,extant
Pierinae,Tatochila,Tatochila_autodice,,extant
Pierinae,Tatochila,Tatochila_theodice,,extant
Pierinae,Tatochila,Tatochila_sagittata,,extant
Pierinae,Tatochila,Tatochila_homoeodice,,extant
Pierinae,Pierphulia,Pierphulia_rosea,,extant
Pierinae,Pierphulia,Pierphulia_isabela,,extant
Pierinae,Pierphulia,Pierphulia_nysias,,extant
Coliadinae,Abaeis,Abaeis_nicippiformis,,extant
Coliadinae,Abaeis,Abaeis_nicippe,,extant
Pierinae,Appias,Appias_leis,,extant
Pierinae,Appias,Appias_albina,,extant
Pierinae,Melete,Melete_leucadia,,extant
Pierinae,Melete,Melete_polyhymnia,,extant
Pierinae,Melete,Melete_calymnia,,extant
Pierinae,Melete,Melete_salacia,,extant
Pierinae,Melete,Melete_lycimnia,,extant
Pierinae,Udaiana,Udaiana_cynis,,extant
Pierinae,Leuciacria,Leuciacria_acuta,,extant
Pierinae,Reliquia,Reliquia_santamarta,Tatochila_santamarta,extant
Coliadinae,Gonepteryx,Gonepteryx_taiwana,,extant
Coliadinae,Gonepteryx,Gonepteryx_maxima,,extant
Coliadinae,Gonepteryx,Gonepteryx_farinosa,,extant
Coliadinae,Gonepteryx,Gonepteryx_burmensis,,extant
Coliadinae,Gonepteryx,Gonepteryx_cleopatra,,extant
Coliadinae,Gonepteryx,Gonepteryx_aspasia,,extant
Coliadinae,Gonepteryx,Gonepteryx_rhamni,,extant
Coliadinae,Gonepteryx,Gonepteryx_mahaguru,,extant
Coliadinae,Gonepteryx,Gonepteryx_chitralensis,,extant
Coliadinae,Gonepteryx,Gonepteryx_amintha,,extant
Pierinae,Saletara,Saletara_panda,,extant
Pierinae,Saletara,Saletara_liberia,,extant
Pierinae,Saletara,Saletara_cycinna,,extant
Pierinae,Appias,Appias_perlucens,Glutophrissa_perlucens,extant
Pierinae,Appias,Appias_epaphia,Glutophrissa_epaphia,extant
Pierinae,Appias,Appias_sabina,Glutophrissa_sabina,extant
Pierinae,Appias,Appias_lasi,Glutophrissa_lasti,extant
Pierinae,Appias,Appias_punctifera,Glutophrissa_punctifera,extant
Pierinae,Appias,Appias_phaola,Glutophrissa_phaola,extant
Pierinae,Appias,Appias_drusilla,Glutophrissa_drusilla,extant
Pierinae,Appias,Appias_sylvia,Glutophrissa_sylvia,extant
Coliadinae,Zerene,Zerene_cesonia,,extant
Coliadinae,Zerene,Zerene_eurydice,,extant
Coliadinae,Eronia,Eronia_cleodora,,extant
Coliadinae,Afrodryas,Afrodryas_leda,Eronia_leda,extant
Pierinae,Euchloe,Euchloe_naina,,extant
Coliadinae,Gonepteryx,Gonepteryx_maderensis,,extant
Coliadinae,Gonepteryx,Gonepteryx_cleobule,,extant
Pierinae,Euchloe,Euchloe_grancanariensis,,extant
Pierinae,Euchloe,Euchloe_eversi,,extant
Pierinae,Euchloe,Euchloe_hesperidum,,extant
Pierinae,Euchloe,Euchloe_bazae,,extant
Pierinae,Pieris,Pieris_wollastoni,,extant
Pierinae,Pieris,Pieris_bryoniae,,extant
Pierinae,Tatochila,Tatochila_blanchardi,,extant
Pierinae,Anthocharis,Anthocharis_limonea,,extant
Pierinae,Anthocharis,Anthocharis_italorum,,extant
Pierinae,Leptophobia,Leptophobia_tenuicornis,,extant
Dismorphiinae,Dismorphia,Dismorphia_praxinoe,,extant
Dismorphiinae,Dismorphia,Dismorphia_fortunata,,extant
Dismorphiinae,Dismorphia,Dismorphia_desine,,extant
Dismorphiinae,Dismorphia,Dismorphia_hippotas,,extant
Dismorphiinae,Dismorphia,Dismorphia_oreas,,extant
Dismorphiinae,Dismorphia,Dismorphia_pallidula,,extant
Pierinae,Archonias,Archonias_approximata,,extant
Pierinae,Euchloe,Euchloe_pulverata,,extant
Pierinae,Euchloe,Euchloe_crameri,,extant
Pierinae,Euchloe,Euchloe_paravicinii,,extant
Pierinae,Euchloe,Euchloe_pechi,,extant
NA,Miopieris,Miopieris_talboti,,fossil
Pierinae,Melete,Melete_leucanthe,,extant
Pierinae,Melete,Melete_isandra,,extant
Pierinae,Patia,Patia_sororna,,extant
Pierinae,Colotis,Colotis_incretus,,extant
Pierinae,Colotis,Colotis_annae,,extant
Pierinae,Catasticta,Catasticta_gelba,,extant
Pierinae,Catasticta,Catasticta_rochereaui,,extant
Pierinae,Delias,Delias_taiwana,,extant
Pierinae,Delias,Delias_benguetana,,extant
Pierinae,Delias,Delias_ceneus,,extant
Pierinae,Hesperocharis,Hesperocharis_costaricensis,,extant
Coliadinae,Phoebis,Phoebis_godartiana,,extant
Coliadinae,Phoebis,Phoebis_bourkei,,extant
Coliadinae,Phoebis,Phoebis_virgo,,extant
Coliadinae,Phoebis,Phoebis_hersilia,,extant
Pierinae,Oligodonta,Oligodonta_florissantensis,,fossil
Pierinae,Neophasia,Neophasia_menapia,,extant
Pierinae,Neophasia,Neophasia_terlooii,,extant
Pierinae,Baltia,Baltia_butleri,,extant
Pierinae,Baltia,Baltia_shawii,,extant
Pierinae,Ascia,Ascia_erastus,,extant
Pierinae,Ascia,Ascia_corrina,,extant
