subfamily,genus,species,synonym,status
Pierinae,Ascia,Ascia_nerissa,,extant
Pierinae,Ascia,Ascia_acrisa,,extant
Pierinae,Ascia,Ascia_monuste,,extant
Dismorphiinae,Enantia,Enantia_aloikea,,extant
Dismorphiinae,Enantia,Enantia_clarissa,,extant
Dismorphiinae,Enantia,Enantia_albania,,extant
Dismorphiinae,Enantia,Enantia_melite,,extant
Dismorphiinae,Enantia,Enantia_limnorina,,extant
Dismorphiinae,Enantia,Enantia_mazai,,extant
Dismorphiinae,Enantia,Enantia_jethys,,extant
Coliadinae,Colias,Colias_sifanica,,extant
Coliadinae,Colias,Colias_boothii,,extant
Coliadinae,Colias,Colias_erate,,extant
Coliadinae,Colias,Colias_krauthii,,extant
Coliadinae,Colias,Colias_thisoa,,extant
Coliadinae,Colias,Colias_aegidii,,extant
Coliadinae,Colias,Colias_lesbia,,extant
Coliadinae,Colias,Colias_ponteni,,extant
Coliadinae,Colias,Colias_verhulsti,,extant
Coliadinae,Colias,Colias_aquilonaris,,extant
Coliadinae,Colias,Colias_dimera,,extant
Coliadinae,Colias,Colias_hecla,,extant
Coliadinae,Colias,Colias_mossi,,extant
Coliadinae,Colias,Colias_sieversi,,extant
Coliadinae,Colias,Colias_berylla,,extant
Coliadinae,Colias,Colias_eogene,,extant
Coliadinae,Colias,Colias_johanseni,,extant
Coliadinae,Colias,Colias_occidentalis,,extant
Coliadinae,Colias,Colias_tamerlana,,extant
Coliadinae,Colias,Colias_adelaidae,,extant
Coliadinae,Colias,Colias_chlorocoma,,extant
Coliadinae,Colias,Colias_fieldii,,extant
Coliadinae,Colias,Colias_leechi,,extant
Coliadinae,Colias,Colias_vauthierii,,extant
Coliadinae,Colias,Colias_alpherakii,,extant
Coliadinae,Colias,Colias_croceus,,extant
Coliadinae,Colias,Colias_harfordii,,extant
Coliadinae,Colias,Colias_shahfuladi,,extant
Coliadinae,Colias,Colias_wiskotti,,extant
Coliadinae,Colias,Colias_behrii,,extant
Coliadinae,Colias,Colias_nina,,extant
Coliadinae,Colias,Colias_stoliczkana,,extant
Coliadinae,Colias,Colias_chippewa,,extant
Coliadinae,Colias,Colias_felderi,,extant
Coliadinae,Colias,Colias_ladakensis,,extant
Coliadinae,Colias,Colias_tyche,,extant
Coliadinae,Colias,Colias_alfacariensis,,extant
Coliadinae,Colias,Colias_cocandica,,extant
Coliadinae,Colias,Colias_grumi,,extant
Coliadinae,Colias,Colias_montium,,extant
Coliadinae,Colias,Colias_scudderi,,extant
Coliadinae,Colias,Colias_weberbaueri,,extant
Coliadinae,Colias,Colias_baeckeri,,extant
Coliadinae,Colias,Colias_electo,,extant
Coliadinae,Colias,Colias_interior,,extant
Coliadinae,Colias,Colias_nebulosa,,extant
Coliadinae,Colias,Colias_caucasica,,extant
Coliadinae,Colias,Colias_euxanthe,,extant
Coliadinae,Colias,Colias_lada,,extant
Coliadinae,Colias,Colias_philodice,,extant
Coliadinae,Colias,Colias_tibetana,,extant
Coliadinae,Colias,Colias_alexandra,,extant
Coliadinae,Colias,Colias_chrysotheme,,extant
Coliadinae,Colias,Colias_meadii,,extant
Coliadinae,Colias,Colias_sagartia,,extant
Coliadinae,Colias,Colias_aurorina,,extant
Coliadinae,Colias,Colias_dubia,,extant
Coliadinae,Colias,Colias_hyperborea,,extant
Coliadinae,Colias,Colias_canadensis,,extant
Coliadinae,Colias,Colias_eurytheme,,extant
Coliadinae,Colias,Colias_phicomone,,extant
Coliadinae,Colias,Colias_thula,,extant
Coliadinae,Colias,Colias_christophi,,extant
Coliadinae,Colias,Colias_gigantea,,extant
Coliadinae,Colias,Colias_marcopolo,,extant
Coliadinae,Colias,Colias_regia,,extant
Coliadinae,Colias,Colias_diva,,extant
Coliadinae,Colias,Colias_hyale,,extant
Coliadinae,Colias,Colias_myrmidone,,extant
Coliadinae,Colias,Colias_staudingeri,,extant
Coliadinae,Colias,Colias_erschofii,,extant
Coliadinae,Colias,Colias_pelidne,,extant
Coliadinae,Colias,Colias_thrasibulus,,extant
Coliadinae,Colias,Colias_christina,,extant
Coliadinae,Colias,Colias_flaveola,,extant
Coliadinae,Colias,Colias_alta,,extant
Coliadinae,Colias,Colias_pseudochristina,,extant
Coliadinae,Colias,Colias_viluiensis,,extant
Coliadinae,Colias,Colias_arida,,extant
Pierinae,Ixias,Ixias_ludekingii,,extant
Pierinae,Ixias,Ixias_paluensis,,extant
Pierinae,Ixias,Ixias_reinwardtii,,extant
Pierinae,Ixias,Ixias_weelei,,extant
Pierinae,Ixias,Ixias_flavipennis,,extant
Pierinae,Ixias,Ixias_malumsinicum,,extant
Pierinae,Ixias,Ixias_piepersii,,extant
Pierinae,Ixias,Ixias_undatus,,extant
Pierinae,Ixias,Ixias_balice,,extant
Pierinae,Ixias,Ixias_insignis,,extant
Pierinae,Ixias,Ixias_kuehni,,extant
Pierinae,Ixias,Ixias_marianne,,extant
Pierinae,Ixias,Ixias_pyrene,,extant
Pierinae,Ixias,Ixias_venilia,,extant
Pierinae,Ixias,Ixias_vollenhovii,,extant
Pierinae,Ixias,Ixias_clarki,,extant
Pierinae,Aporia,Aporia_procris,,extant
Pierinae,Aporia,Aporia_acraea,,extant
Pierinae,Aporia,Aporia_delavayi,,extant
Pierinae,Aporia,Aporia_hastata,,extant
Pierinae,Aporia,Aporia_joubini,,extant
Pierinae,Aporia,Aporia_martineti,,extant
Pierinae,Aporia,Aporia_berthuri,,extant
Pierinae,Aporia,Aporia_agathon,,extant
Pierinae,Aporia,Aporia_bieti,,extant
Pierinae,Aporia,Aporia_goutellei,,extant
Pierinae,Aporia,Aporia_hippia,,extant
Pierinae,Aporia,Aporia_larraldei,,extant
Pierinae,Aporia,Aporia_nabellica,,extant
Pierinae,Aporia,Aporia_potanini,,extant
Pierinae,Aporia,Aporia_leucodice,,extant
Pierinae,Aporia,Aporia_harrietae,,extant
Pierinae,Aporia,Aporia_howarthi,,extant
Pierinae,Aporia,Aporia_largeteaui,,extant
Pierinae,Aporia,Aporia_lhamo,,extant
Pierinae,Pontia,Pontia_distorta,,extant
Pierinae,Pontia,Pontia_glauconome,,extant
Pierinae,Pontia,Pontia_occidentalis,,extant
Pierinae,Pontia,Pontia_dubernardi,,extant
Pierinae,Pontia,Pontia_kozlovi,,extant
Pierinae,Pontia,Pontia_protodice,,extant
Pierinae,Pontia,Pontia_sherpae,,extant
Pierinae,Pontia,Pontia_beckerii,,extant
Pierinae,Pontia,Pontia_sisymbrii,,extant
Coliadinae,Eurema,Eurema_lombokiana,,extant
Coliadinae,Eurema,Eurema_upembana,,extant
Coliadinae,Eurema,Eurema_blanda,,extant
Coliadinae,Eurema,Eurema_ormistoni,,extant
Coliadinae,Eurema,Eurema_nigrocincta,,extant
Coliadinae,Eurema,Eurema_senegalensis,,extant
Coliadinae,Eurema,Eurema_desjardinsii,,extant
Coliadinae,Eurema,Eurema_tupuntenem,,extant
Coliadinae,Eurema,Eurema_lirina,,extant
Coliadinae,Eurema,Eurema_beatrix,,extant
Coliadinae,Eurema,Eurema_albula,,extant
Coliadinae,Eurema,Eurema_mexicana,,extant
Coliadinae,Eurema,Eurema_halmaherana,,extant
Coliadinae,Eurema,Eurema_daira,,extant
Coliadinae,Eurema,Eurema_reticulata,,extant
Coliadinae,Eurema,Eurema_lacteola,,extant
Coliadinae,Eurema,Eurema_tominia,,extant
Coliadinae,Eurema,Eurema_andersonii,,extant
Coliadinae,Eurema,Eurema_novapallida,,extant
Coliadinae,Eurema,Eurema_agave,,extant
Coliadinae,Eurema,Eurema_mandarinula,,extant
Coliadinae,Eurema,Eurema_floricola,,extant
Coliadinae,Eurema,Eurema_brigitta,,extant
Coliadinae,Eurema,Eurema_regularis,,extant
Coliadinae,Eurema,Eurema_irena,,extant
Coliadinae,Eurema,Eurema_timorensis,,extant
Coliadinae,Eurema,Eurema_laeta,,extant
Coliadinae,Eurema,Eurema_alitha,,extant
Coliadinae,Eurema,Eurema_nilgiriensis,,extant
Coliadinae,Eurema,Eurema_adamsi,,extant
Coliadinae,Eurema,Eurema_celebensis,,extant
Coliadinae,Eurema,Eurema_sarilata,,extant
Coliadinae,Eurema,Eurema_hiurai,,extant
Coliadinae,Eurema,Eurema_tilaha,,extant
Coliadinae,Eurema,Eurema_herla,,extant
Coliadinae,Eurema,Eurema_ada,,extant
Coliadinae,Eurema,Eurema_nicevillei,,extant
Coliadinae,Eurema,Eurema_candida,,extant
Coliadinae,Eurema,Eurema_sari,,extant
Coliadinae,Eurema,Eurema_phiale,,extant
Coliadinae,Eurema,Eurema_elathea,,extant
Coliadinae,Eurema,Eurema_mentawiensis,,extant
Coliadinae,Eurema,Eurema_puella,,extant
Coliadinae,Eurema,Eurema_amelia,,extant
Coliadinae,Eurema,Eurema_paulina,,extant
Coliadinae,Eurema,Eurema_hapale,,extant
Coliadinae,Eurema,Eurema_simulatrix,,extant
Coliadinae,Eurema,Eurema_deva,,extant
Pierinae,Leptosia,Leptosia_wigginsi,,extant
Pierinae,Leptosia,Leptosia_nina,,extant
Pierinae,Leptosia,Leptosia_marginea,,extant
Pierinae,Leptosia,Leptosia_alcesta,,extant
Pierinae,Leptosia,Leptosia_medusa,,extant
Pierinae,Leptosia,Leptosia_lignea,,extant
Pierinae,Leptosia,Leptosia_nupta,,extant
Pierinae,Leptosia,Leptosia_hybrida,,extant
Pierinae,Pieris,Pieris_mahometana,,extant
Pierinae,Pieris,Pieris_naganum,Talbotia_naganum,extant
Pierinae,Pieris,Pieris_oleracea,,extant
Pierinae,Pieris,Pieris_tadjika,,extant
Pierinae,Pieris,Pieris_brassicoides,,extant
Pierinae,Pieris,Pieris_davidis,,extant
Pierinae,Pieris,Pieris_extensa,,extant
Pierinae,Pieris,Pieris_melete,,extant
Pierinae,Pieris,Pieris_virginiensis,,extant
Pierinae,Pieris,Pieris_canidia,,extant
Pierinae,Pieris,Pieris_dulcinea,,extant
Pierinae,Pieris,Pieris_marginalis,,extant
Pierinae,Pieris,Pieris_ochsenheimeri,,extant
Pierinae,Pieris,Pieris_deota,,extant
Dismorphiinae,Leptidea,Leptidea_duponcheli,,extant
Dismorphiinae,Leptidea,Leptidea_sinapis,Sinapis_stabiarum,extant
Dismorphiinae,Leptidea,Leptidea_morsei,,extant
Dismorphiinae,Leptidea,Leptidea_gigantea,,extant
Dismorphiinae,Leptidea,Leptidea_amurensis,,extant
Dismorphiinae,Leptidea,Leptidea_serrata,,extant
Dismorphiinae,Leptidea,Leptidea_lactea,,extant
Dismorphiinae,Leptidea,Leptidea_reali,,extant
Pierinae,Appias,Appias_hombroni,,extant
Pierinae,Appias,Appias_phoebe,,extant
Pierinae,Appias,Appias_indra,,extant
Pierinae,Appias,Appias_waltraudae,,extant
Pierinae,Appias,Appias_libythea,,extant
Pierinae,Appias,Appias_maria,,extant
Pierinae,Appias,Appias_melania,,extant
Pierinae,Appias,Appias_ada,,extant
Pierinae,Appias,Appias_cardena,,extant
Pierinae,Appias,Appias_olferna,,extant
Pierinae,Appias,Appias_clementina,,extant
Pierinae,Appias,Appias_tsurui,,extant
Pierinae,Appias,Appias_lalage,,extant
Pierinae,Appias,Appias_zondervani,,extant
Pierinae,Appias,Appias_lyncida,,extant
Pierinae,Appias,Appias_mata,,extant
Pierinae,Appias,Appias_nero,,extant
Pierinae,Appias,Appias_nupta,,extant
Pierinae,Appias,Appias_celestina,,extant
Pierinae,Appias,Appias_paulina,,extant
Pierinae,Appias,Appias_inanis,,extant
Pierinae,Appias,Appias_remedios,,extant
Pierinae,Appias,Appias_ithome,,extant
Pierinae,Appias,Appias_zarinda,,extant
Pierinae,Appias,Appias_lalassis,,extant
Pierinae,Appias,Appias_lucasii,,extant
Pierinae,Appias,Appias_nephele,,extant
Pierinae,Appias,Appias_aegis,Phrissura_aegis,extant
Pierinae,Appias,Appias_caeca,,extant
Pierinae,Appias,Appias_pandione,,extant
Pierinae,Eroessa,Eroessa_chiliensis,,extant
Pseudopontiinae,Pseudopontia,Pseudopontia_paradoxa,,extant
Pierinae,Mylothris,Mylothris_kilimensis,,extant
Pierinae,Mylothris,Mylothris_trimenia,,extant
Pierinae,Mylothris,Mylothris_continua,,extant
Pierinae,Mylothris,Mylothris_mortoni,,extant
Pierinae,Mylothris,Mylothris_sagala,,extant
Pierinae,Mylothris,Mylothris_alcuana,,extant
Pierinae,Mylothris,Mylothris_ertli,,extant
Pierinae,Mylothris,Mylothris_spica,,extant
Pierinae,Mylothris,Mylothris_basalis,,extant
Pierinae,Mylothris,Mylothris_kiellandi,,extant
Pierinae,Mylothris,Mylothris_rhodope,,extant
Pierinae,Mylothris,Mylothris_talboti,,extant
Pierinae,Mylothris,Mylothris_citrina,,extant
Pierinae,Mylothris,Mylothris_mavunda,,extant
Pierinae,Mylothris,Mylothris_rueppellii,,extant
Pierinae,Mylothris,Mylothris_alberici,,extant
Pierinae,Mylothris,Mylothris_erlangeri,,extant
Pierinae,Mylothris,Mylothris_ochrea,,extant
Pierinae,Mylothris,Mylothris_smithii,,extant
Pierinae,Mylothris,Mylothris_jacksoni,,extant
Pierinae,Mylothris,Mylothris_rembina,,extant
Pierinae,Mylothris,Mylothris_superbus,,extant
Pierinae,Mylothris,Mylothris_chloris,,extant
Pierinae,Mylothris,Mylothris_mafuga,,extant
Pierinae,Mylothris,Mylothris_agathina,,extant
Pierinae,Mylothris,Mylothris_elodina,,extant
Pierinae,Mylothris,Mylothris_ochracea,,extant
Pierinae,Mylothris,Mylothris_sjoestedti,,extant
Pierinae,Mylothris,Mylothris_humbloti,,extant
Pierinae,Mylothris,Mylothris_poppea,,extant
Pierinae,Mylothris,Mylothris_sulphurea,,extant
Pierinae,Mylothris,Mylothris_celisi,,extant
Pierinae,Mylothris,Mylothris_leonora,,extant
Pierinae,Mylothris,Mylothris_rubricosta,,extant
Pierinae,Mylothris,Mylothris_nubila,,extant
Pierinae,Mylothris,Mylothris_similis,,extant
Pierinae,Mylothris,Mylothris_atewa,,extant
Pierinae,Mylothris,Mylothris_hilara,,extant
Pierinae,Mylothris,Mylothris_polychroma,,extant
Pierinae,Mylothris,Mylothris_kiwuensis,,extant
Pierinae,Mylothris,Mylothris_ruandana,,extant
Pierinae,Mylothris,Mylothris_croceus,,extant
Pierinae,Mylothris,Mylothris_ngaziya,,extant
Pierinae,Mylothris,Mylothris_schumanni,,extant
Pierinae,Mylothris,Mylothris_asphodelus,,extant
Pierinae,Mylothris,Mylothris_pluviata,,extant
Pierinae,Mylothris,Mylothris_splendens,,extant
Pierinae,Mylothris,Mylothris_carcassoni,,extant
Pierinae,Mylothris,Mylothris_yulei,,extant
Pierinae,Mylothris,Mylothris_crawshayi,,extant
Pierinae,Mylothris,Mylothris_schoutedeni,,extant
Pierinae,Mylothris,Mylothris_arabicus,,extant
Pierinae,Mylothris,Mylothris_flaviana,,extant
Pierinae,Mylothris,Mylothris_phileris,,extant
Pierinae,Mylothris,Mylothris_bernice,,extant
Pierinae,Eucheira,Eucheira_socialis,,extant
Coliadinae,Eurema,Eurema_boisduvaliana,,extant
Coliadinae,Eurema,Eurema_salome,,extant
Coliadinae,Eurema,Eurema_lisa,Pyrisitia_lisa,extant
Pierinae,Pieris,Pieris_angelika,,extant
Coliadinae,Colias,Colias_emilia,,extant
Coliadinae,Colias,Colias_edwardsii,,extant
Coliadinae,Colias,Colias_romanovi,,extant
Coliadinae,Colias,Colias_ariadne,,extant
Pseudopontiinae,Pseudopontia,Pseudopontia_australis,,extant
Pierinae,Appias,Appias_athama,,extant
Pierinae,Appias,Appias_galene,,extant
Pierinae,Appias,Appias_wardii,,extant
Pierinae,Appias,Appias_aurosa,,extant
Pierinae,Appias,Appias_sylvia,,extant
Pierinae,Appias,Appias_placidia,,extant
Pierinae,Appias,Appias_galba,,extant
Dismorphiinae,Leptidea,Leptidea_juvernica,,extant
Dismorphiinae,Leptidea,Leptidea_lorkovici,,extant
Pierinae,Pieris,Pieris_segonzaci,,extant
Pierinae,Pieris,Pieris_elbursina,,extant
Pierinae,Pieris,Pieris_montanus,,extant
Pierinae,Pieris,Pieris_italorum,,extant
Pierinae,Pieris,Pieris_rossioides,,extant
Pierinae,Leptosia,Leptosia_chlorographa,,extant
Pierinae,Leptosia,Leptosia_velocissima,,extant
Coliadinae,Eurema,Eurema_fabiola,,extant
Coliadinae,Eurema,Eurema_jamapa,,extant
Coliadinae,Eurema,Eurema_gratiosa,,extant
Coliadinae,Eurema,Eurema_mandarina,,extant
Pierinae,Aporia,Aporia_gigantea,,extant
Coliadinae,Aphrissa,Aphrissa_boisduvalii,,extant
Pierinae,Aporia,Aporia_kanekoi,,extant
Pierinae,Aporia,Aporia_uedai,,extant
Pierinae,Aporia,Aporia_tayiensis,,extant
Pierinae,Aporia,Aporia_tsinglingica,,extant
Pierinae,Aporia,Aporia_signiana,,extant
Pierinae,Aporia,Aporia_genestieri,,extant
Pierinae,Aporia,Aporia_bernardi,,extant
Pierinae,Aporia,Aporia_monbeigi,,extant
Pierinae,Aporia,Aporia_lemoulti,,extant
Pierinae,Aporia,Aporia_kamei,,extant
Pierinae,Aporia,Aporia_nishimurai,,extant
Pierinae,Appias,Appias_mariana,,extant
Coliadinae,Phoebis,Phoebis_marcellina,,extant
Pierinae,Anthocharis,Anthocharis_belemida,,extant
Pierinae,Colotis,Colotis_evarne,,extant
NA,Pierites,Pierites_freyeri,,fossil
NA,Stolopsyche,Stolopsyche_libytheoides,,fossil
NA,Coliates,Coliates_proserpina,,fossil
Pierinae,Catasticta,Catasticta_pillcopata,,extant
Coliadinae,Colias,Colias_wernerbacki,,extant
Pierinae,Catasticta,Catasticta_pyrczi,,extant
Pierinae,Pieris,Pieris_limnoria,,extant
Coliadinae,Colias,Colias_jomooseri,,extant
Dismorphiinae,Enantia,Enantia_aloika,,extant
NA,Fanessa,Fanessa_pluto,,fossil
Pierinae,Melete,Melete_reyi,,extant
Pierinae,Delias,Delias_maaikeae,,extant
Pierinae,Pieris,Pieris_cronissa,,extant
Pierinae,Delias,Delias_yagishitai,,extant
Pierinae,Delias,Delias_ormoensis,,extant
Pierinae,Pieris,Pieris_methymna,,extant
Pierinae,Leuciacria,Leuciacria_olivei,,extant
Pierinae,Catasticta,Catasticta_sibyllae,,extant
Pierinae,Belenois,Belenois_gridica,,extant
Pseudopontiinae,Pseudopontia,Pseudopontia_mabira,,extant
Pseudopontiinae,Pseudopontia,Pseudopontia_gola,,extant
Pierinae,Delias,Delias_cumanau,,extant
Pierinae,Tatochila,Tatochila_macrodice,,extant
Pseudopontiinae,Pseudopontia,Pseudopontia_zambezi,,extant
Pierinae,Mylothris,Mylothris_citius,,extant
Pierinae,Delias,Delias_durai,,extant
Pierinae,Aporia,Aporia_signana,,extant
Pierinae,Catasticta,Catasticta_melanisa,,extant
Pierinae,Pontia,Pontia_simplonia,,extant
Coliadinae,Pyrisitia,Pyrisitia_westwoodi,,extant
Pierinae,Catasticta,Catasticta_smalli,,extant
Dismorphiinae,Leptidea,Leptidea_darvazensis,,extant
Pierinae,Cunizza,Cunizza_tirimbina,,extant
Pierinae,Euchloe,Euchloe_gruneri,,extant
Dismorphiinae,Leptidea,Leptidea_gigantean,,extant
Pierinae,Ganyra,Ganyra_josepha,,extant
Pierinae,Delias,Delias_brandti,,extant
Pierinae,Mathania,Mathania_hughesi,,extant
Pierinae,Ganyra,Ganyra_limona,,extant
Pierinae,Pieriballia,Pieriballia_noctipennis,,extant
Pierinae,Delias,Delias_carstenziana,,extant
Coliadinae,Pyrisitia,Pyrisitia_nelphe,,extant
Coliadinae,Colias,Colias_misti,,extant
Coliadinae,Teriocolias,Teriocolias_yauta,,extant
Coliadinae,Colias,Colias_tatarica,,extant
Pierinae,Pieris,Pieris_exigua,,extant
Coliadinae,Colias,Colias_balcanica,,extant
Pierinae,Aporia,Aporia_chunhaoi,,extant
Pierinae,Teracolus,Teracolus_agoye,,extant
Coliadinae,Colias,Colias_nastes,,extant
Coliadinae,Colias,Colias_erschoffi,,extant
Coliadinae,Eurema,Eurema_puellamisima,,extant
Coliadinae,Eurema,Eurema_xanthochlora,,extant
Pseudopontiinae,Pseudopieris,Pseudopieris_oculta,,extant
Pierinae,Aporia,Aporia_soracta,,extant
Pierinae,Appias,Appias_machoboides,,extant
Pierinae,Delias,Delias_anamesa,,extant
Pierinae,Delias,Delias_aurantia,,extant
Pierinae,Delias,Delias_dortheysi,,extant
Pierinae,Delias,Delias_frater,,extant
Pierinae,Elodina,Elodina_hyadatis,,extant
Pierinae,Euchloe,Euchloe_lucilla,,extant
Pierinae,Hesperocharis,Hesperocharis_nambii,,extant
Pierinae,Hesperocharis,Hesperocharis_paransis,,extant
Pierinae,Leodonta,Leodonta_chiriquensis,,extant
Pierinae,Leodonta,Leodonta_ekatherinae,,extant
Pierinae,Leodonta,Leodonta_jeanroberti,,extant
Pierinae,Leodonta,Leodonta_tungurahuana,,extant
Pierinae,Pareronia,Pareronia_chinki,,extant
Pierinae,Pieris,Pieris_dubernardi,,extant
Pierinae,Pieris,Pieris_erutae,,extant
Pierinae,Pieris,Pieris_koslovi,,extant
Pierinae,Pieris,Pieris_macdunnoughii,,extant
Pierinae,Pieris,Pieris_narina,,extant
Pierinae,Pieris,Pieris_nesis,,extant
Pierinae,Pieris,Pieris_orientis,,extant
Pierinae,Pieris,Pieris_pseudorapae,,extant
Pierinae,Pieris,Pieris_persis,,extant
